Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1997-08-16,109.896904,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-17,102.18557,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-18,107.95876,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-19,97.04124,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-20,88.546394,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-21,103.948456,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-22,100.92783,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-23,94.0,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-24,106.62887,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-25,113.87629,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-26,111.90722,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-27,114.35052,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-28,107.391754,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-29,107.46392,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-30,99.50516,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-08-31,96.206184,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-01,107.57732,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-02,136.2268,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-03,155.0,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-04,173.05154,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-05,147.98958,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-06,139.18556,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-07,132.43298,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-08,129.6875,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-09,128.56702,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-10,173.93814,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-11,148.60825,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-12,210.71133,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-13,152.54639,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-14,148.94846,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-15,145.16495,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-16,190.86598,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-17,142.16495,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-18,135.86598,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-19,261.0825,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-20,268.30927,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-21,313.0825,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-22,264.62888,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-23,237.10309,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-24,195.36082,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-25,153.50516,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-26,230.05154,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-27,265.56702,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-28,209.62886,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-29,185.84537,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-09-30,164.15463,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-01,148.90721,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-02,141.36082,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-03,163.24742,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-04,138.65979,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-05,127.639175,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-06,120.762886,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-07,120.24742,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-08,145.54167,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-10-31,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-26,35.63768,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-27,37.42857,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-11-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-18,61.869564,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-19,62.142857,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-22,60.304348,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-23,59.67857,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1997-12-31,55.855072,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-01,54.814434,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-02,54.762886,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-03,54.72165,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-04,54.73196,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-05,55.03093,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-06,54.57143,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-12,51.68116,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-13,51.84536,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-14,50.92857,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-16,51.826088,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-17,49.608246,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-18,50.927834,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-19,49.536083,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-20,49.75,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-25,49.52174,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-26,46.27835,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-27,46.340206,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-28,45.12371,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-29,43.32143,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-30,42.028984,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-01-31,42.56701,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-01,40.892857,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-02,39.84058,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-03,38.927834,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-04,38.082474,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-05,37.536083,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-06,36.927834,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-07,36.87629,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-08,39.142857,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-16,35.565216,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-17,34.649483,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-18,33.938145,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-19,33.035713,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-22,32.855072,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-23,32.25,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-24,34.15942,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-25,33.607143,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-02-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-03,33.695652,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-04,33.785713,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-13,32.347828,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-14,30.783504,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-15,29.618557,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-16,29.206186,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-17,27.185568,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-18,26.56701,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-19,26.515465,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-20,27.72165,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-21,28.28866,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-22,29.01031,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-23,30.103092,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-24,33.680412,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-25,35.85567,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-26,35.195877,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-27,34.75258,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-28,34.948452,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-29,33.43299,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-30,31.907217,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-03-31,32.092785,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-01,37.525772,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-02,38.061855,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-03,37.26804,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-04,37.670105,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-05,36.71134,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-06,37.896908,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-07,36.907215,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-08,36.536083,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-09,37.17526,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-10,37.24742,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-11,37.70103,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-12,37.5567,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-13,36.948452,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-14,37.041237,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-15,36.71134,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-16,36.319588,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-17,35.75258,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-18,34.896908,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-19,36.45361,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-20,35.82474,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-21,37.587627,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-22,38.28866,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-23,42.97938,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-24,58.474228,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-25,61.340206,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-26,52.28866,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-27,48.237114,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-28,43.70103,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-29,52.329895,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-04-30,61.948452,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-01,72.42268,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-02,83.546394,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-03,99.04124,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-04,111.31959,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-05,90.43299,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-06,85.701035,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-07,82.90722,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-08,84.8866,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-09,89.28866,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-10,92.80412,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-11,86.948456,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-12,78.0,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-13,74.739586,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-14,69.49484,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-15,63.773197,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-16,58.75258,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-17,58.649483,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-18,72.50516,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-19,94.35052,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-20,123.546394,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-21,244.34021,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-22,224.21649,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-23,175.87628,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-24,147.82474,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-25,140.5567,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-26,166.72165,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-27,167.24742,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-28,208.90721,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-29,275.35052,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-30,335.95877,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-05-31,389.38144,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-01,447.9691,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-02,580.1134,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-03,657.3917,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-04,558.9382,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-05,442.4433,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-06,452.82474,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-07,409.19586,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-08,357.20618,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-09,353.42267,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-10,317.6598,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-11,283.39175,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-12,283.90723,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-13,344.6701,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-14,342.13403,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-15,352.51547,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-16,394.68042,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-17,354.7732,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-18,286.53607,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-19,336.8969,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-20,436.06186,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-21,516.8866,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-22,592.2062,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-23,667.4433,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-24,622.4433,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-25,649.4949,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-26,805.81445,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-27,783.42267,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-28,675.9484,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-29,761.4949,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-06-30,764.40204,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-01,721.73193,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-02,733.17523,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-03,727.6598,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-04,704.4536,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-05,663.18555,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-06,569.6185,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-07,523.13403,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-08,481.31958,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-09,471.09277,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-10,468.92783,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-11,455.7732,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-12,459.29898,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-13,384.16495,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-14,344.87628,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-15,314.92783,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-16,290.57733,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-17,283.80414,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-18,265.16495,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-19,245.71133,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-20,218.60825,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-21,215.2268,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-22,303.9175,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-23,244.30928,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-24,290.5567,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-25,260.95877,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-26,328.38144,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-27,258.59793,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-28,240.4433,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-29,264.36084,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-30,228.17526,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-07-31,215.94846,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-01,241.52577,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-02,190.73196,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-03,169.05154,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-04,158.24742,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-05,186.26804,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-06,170.98969,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-07,150.06186,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-08,141.3299,streamflow,9292000,ft3/s,"['A', '[91]']",0
1998-08-09,178.95876,streamflow,9292000,ft3/s,"['A', '[91]']",0
